Filter,MJD,Mag,Sigma,Code
V,53720.1181,17.32717709491253,0.012,CSP3014
V,53721.09671,17.374452466213793,0.01,CSP3014
V,53726.15171,17.624021934806382,0.012,CSP3014
V,53728.16124,17.750462556915068,0.019,CSP3014
V,53737.11845,18.05037359448796,0.021,CSP3014
V,53738.12155,18.097851553547265,0.018,CSP3014
V,53745.07,18.563065562625443,0.03,CSP3014
V,53748.11838,18.741780074783367,0.031,CSP3014
V,53752.10996,18.93194117854668,0.028,CSP3014
V,53761.08558,19.267896099213843,0.022,CSP3014
V,53763.03199,19.323621966725277,0.031,CSP3014
V,53765.0286,19.424339447279028,0.034,CSP3014
V,53771.02839,19.621106968721477,0.039,CSP3014
V,53774.02488,19.67564660446078,0.047,CSP3014
V,53783.01667,19.950239803481402,0.059,CSP3014
V,53788.02852,20.095,0.044,CSP3014
V,53799.00356,20.454,0.067,CSP3014
r,53720.1181,17.453025521537874,0.012,CSP3014
r,53721.09671,17.518657795486334,0.014,CSP3014
r,53726.15171,17.814959486269686,0.011,CSP3014
r,53728.16124,17.89391165820841,0.016,CSP3014
r,53737.11845,17.957556835564127,0.016,CSP3014
r,53738.12155,17.953774328075557,0.013,CSP3014
r,53745.07,18.189649790700393,0.014,CSP3014
r,53748.11838,18.430211178583228,0.016,CSP3014
r,53752.10996,18.7116696302136,0.017,CSP3014
r,53761.08558,19.040813420880042,0.015,CSP3014
r,53763.03199,19.10357826913347,0.019,CSP3014
r,53765.0286,19.187557104891425,0.028,CSP3014
r,53771.02839,19.38077027954359,0.025,CSP3014
r,53774.02488,19.479402390160853,0.026,CSP3014
r,53783.01667,19.918821617456395,0.055,CSP3014
r,53799.00356,20.277,0.094,CSP3014
B,53720.1181,17.739826053643622,0.015,CSP3014
B,53721.09671,17.804667524699177,0.014,CSP3014
B,53726.15171,18.242894127415227,0.017,CSP3014
B,53728.16124,18.429742913312936,0.018,CSP3014
B,53737.11845,19.274364939093985,0.034,CSP3014
B,53738.12155,19.340339639025018,0.027,CSP3014
B,53745.07,19.939628396740915,0.058,CSP3014
B,53748.11838,20.070414910000466,0.092,CSP3014
B,53752.10996,20.132825684866297,0.056,CSP3014
B,53761.08558,20.426117174357113,0.042,CSP3014
B,53763.03199,20.480413528370885,0.049,CSP3014
B,53765.0286,20.47981208499189,0.044,CSP3014
B,53771.02839,20.611274692830847,0.075,CSP3014
B,53774.02488,20.62964361483427,0.12,CSP3014
B,53783.01667,20.658315755847354,0.071,CSP3014
B,53788.02852,20.85,0.055,CSP3014
B,53799.00356,20.997,0.096,CSP3014
i,53720.1181,17.962726964860074,0.022,CSP3014
i,53721.09671,17.99515383017659,0.017,CSP3014
i,53726.15171,18.283450783857532,0.018,CSP3014
i,53728.16124,18.349369308293863,0.02,CSP3014
i,53737.11845,18.106068647947424,0.019,CSP3014
i,53738.12155,18.092324035477056,0.017,CSP3014
i,53745.07,18.082888400506118,0.018,CSP3014
i,53748.11838,18.239859712108114,0.019,CSP3014
i,53752.10996,18.50685779249975,0.02,CSP3014
i,53761.08558,19.019111929674644,0.02,CSP3014
i,53763.03199,19.138393809308994,0.023,CSP3014
i,53765.0286,19.211145065162956,0.022,CSP3014
i,53771.02839,19.534601994262594,0.039,CSP3014
i,53774.02488,19.6550652475083,0.052,CSP3014
i,53783.01667,20.095036137043543,0.059,CSP3014
i,53799.00356,20.45,0.102,CSP3014
